CellLabel	Distance[µm]	DAPI	MTCOI	SDHA
Foci4	117.068	60.4	260.2	291.2
Foci4	117.39	59.4	246	287.8
Foci4	117.713	60.8	229.6	289
Foci4	118.035	59.4	252.8	287.4
Foci4	118.358	61	242	307.2
Foci4	118.68	60.8	252.2	300.4
Foci4	119.003	62.2	251.6	334.6
Foci4	119.325	64	229	343.8
Foci4	119.648	62.2	218.2	333.8
Foci4	119.97	64	192.8	294.2
Foci4	120.293	61.2	170.4	256.2
Foci4	120.615	61.2	147.8	216.8
Foci4	120.938	62.4	132	194.2
Foci4	121.26	58	124.6	204.4
Foci4	121.583	63.8	117.4	198.4
Foci4	121.905	57.2	112.8	195
Foci4	122.228	61	111.8	186.6
Foci4	122.55	61.2	107.4	180.4
Foci4	122.873	61	107.4	167.2
Foci4	123.195	62.8	108.2	157
Foci4	123.518	62.2	103.8	151.2
Foci4	123.84	65	100	145.6
Foci4	124.163	59.2	98.6	137.4
Foci4	124.485	62	106.4	146.2
Foci4	124.808	61.8	124	168.4
Foci4	125.13	61.4	135.2	200
Foci4	125.453	59.2	136.8	216.6
Foci4	125.775	61.2	133.8	206.6
Foci4	126.098	61.6	145.4	189.8
Foci4	126.42	61	132	191.6
Foci4	126.743	59.2	149.4	196.2
Foci4	127.065	60.2	157.8	204.4
Foci4	127.388	60	173.6	208.6
Foci4	127.71	60	165.8	216.8
Foci4	128.033	58.6	174.6	230.4
Foci4	128.355	58	184.2	249
Foci4	128.678	60	195	255.2
Foci4	129	59.8	206.2	277.6
Foci4	129.322	59.8	220.2	292.8
Foci4	129.645	58.6	237.2	309.4
Foci4	129.968	62	276.6	322.4
Foci4	130.29	60	284.8	315.6
Foci4	130.613	60.6	289.2	323.4
Foci4	130.935	62.4	292.4	312.4
Foci4	131.258	65.6	304.8	309.4
Foci4	131.58	63.2	296.6	302
Foci4	131.903	64.6	265.4	302.2
Foci4	132.225	65	241.2	316.8
Foci4	132.548	64.6	227.2	348.6
Foci4	132.87	63.2	252	409.8
Foci4	133.193	63.4	270	442.6
Foci4	133.515	66.2	267.2	507
Foci4	133.838	63.4	270	537.2
Foci4	134.16	61.2	263.6	551.8
Foci4	134.483	63.4	259.4	577.8
Foci4	134.805	62.8	258.2	572.6
Foci4	135.128	62.2	268	582.4
Foci4	135.45	65	281.4	562
Foci4	135.773	63.8	284.8	530.4
Foci4	136.095	64.6	283.2	483.8
Foci4	136.418	63.8	276.8	444.2
Foci4	136.74	64.4	273.6	416.6
Foci4	137.063	63.2	276.8	399.6
Foci4	137.385	64	277	381.4
Foci4	137.708	64.8	274.8	364
Foci4	138.03	63.6	284.4	361.8
Foci4	138.353	65.4	315.8	349.8
Foci4	138.675	66.2	332	357.2
Foci4	138.998	67	312.2	356.8
Foci4	139.32	61.4	309.2	382.8
Foci4	139.643	59.6	333.4	425.8
Foci4	139.965	63.4	409.8	476.2
Foci4	140.288	64.4	462.4	480.8
Foci4	140.61	62.4	459	474.4
Foci4	140.933	61.8	391.8	427.2
Foci4	141.255	63.6	378.8	424.2
Foci4	141.578	61.2	370.6	436
Foci4	141.9	68.2	386.8	440.4
Foci4	142.223	61.8	411.2	448.8
Foci4	142.545	61.8	411.2	448.8
Foci4	142.868	64.6	399.6	439.2
Foci4	143.19	63.6	402.6	435.8
Foci4	143.513	62.8	411.2	440.6
Foci4	143.835	65.4	420.6	440.8
Foci4	144.158	64.4	393.4	431.8
Foci4	144.48	65.4	393.8	438.2
Foci4	144.803	65	390.4	450
Foci4	145.125	64.6	395	442.2
Foci4	145.448	62.2	400	389.6
Foci4	145.77	65.4	388	371.2
Foci4	146.093	65.2	339.2	323.6
Foci4	146.415	64.4	308.6	325.8
Foci4	146.738	65	320.2	350.6
Foci4	147.06	62.8	372.2	347.8
Foci4	147.383	61	448.6	404.2
Foci4	147.705	65.4	427	390.6
Foci4	148.028	65.4	427	390.6
Foci4	148.35	66	460.6	467.8
Foci4	148.673	64.4	469.4	490
Foci4	148.995	65.6	564.8	574
Foci4	149.318	64	589.6	489
Foci4	149.64	65	581.8	459.4
Foci4	149.963	62.6	420.6	417.4
Foci4	150.285	61	386	491.2
Foci4	150.608	63.6	429	611.6
Foci4	150.93	63.6	429	611.6
Foci4	151.253	64.8	596.6	609
Foci4	151.575	65.2	671	680.8
Foci4	151.898	65.6	672.4	596.4
Foci4	152.22	67.2	685.4	609.4
Foci4	152.543	66.4	555.6	526.2
Foci4	152.865	66.6	529.2	520.2
Foci4	153.188	65.8	440.8	463.4
Foci4	153.51	64.8	360.6	517.4
Foci4	153.833	63.2	353.4	564
Foci4	154.155	62.4	439.8	607
Foci4	154.478	62.4	439.8	607
Foci4	154.8	65.2	559	559
Foci4	155.123	63.8	526	462.8
Foci4	155.445	63.2	442	363.4
Foci4	155.768	63.2	442	363.4
Foci4	156.09	63.8	372.2	291.8
Foci4	156.413	63	337.8	271.6
Foci4	156.735	63.6	334.8	263.4
Foci4	157.058	64	301.2	228.2
Foci4	157.38	61.8	287.6	241
Foci4	157.703	67.2	280.8	272.2
Foci4	158.025	64.8	247.2	274.2
Foci4	158.348	63	269.2	303.4
Foci4	158.67	64	318.6	319
Foci4	158.993	60.6	271	276.2
Foci4	159.315	65	269	265.8
Foci4	159.638	63.6	273.4	265
Foci4	159.96	63.4	229.6	227
Foci4	160.283	63.4	229.6	227
Foci4	160.605	67.4	240.2	224
Foci4	160.928	64	235	216.2
Foci4	161.25	68	247	200.2
Foci4	161.573	65.4	264.8	191.8
Foci4	161.895	64.2	281.8	189.8
Foci4	162.218	65.6	237.2	175.8
Foci4	162.54	68	238	180.6
Foci4	162.863	67.8	255.2	189.8
Foci4	163.185	65.4	225.4	160.8
Foci4	163.508	66.8	215.2	156
Foci4	163.83	68.4	198.2	148.4
Foci4	164.153	67.8	166	147.2
Foci4	164.475	67.4	171	155.4
Foci4	164.798	65	176.4	173.4
Foci4	165.12	66	176.6	184.8
Foci4	165.443	65.2	195.2	208.2
Foci4	165.765	63.6	229.4	217.6
Foci4	166.088	67.8	229.6	200.8
Foci4	166.41	67.8	229.6	200.8
Foci4	166.733	64.2	227.6	216.8
Foci4	167.055	64	246.8	235.8
Foci4	167.378	63.8	257.6	277.6
Foci4	167.7	66	309.2	284.8
Foci4	168.023	66.8	322.2	307.8
Foci4	168.345	65.8	308.8	323.6
Foci4	168.668	65.4	305.8	357.6
Foci4	168.99	68.4	292	355.2
Foci4	169.313	66.4	361.4	329
Foci4	169.635	67	386.2	301.8
Foci4	169.958	63.2	354	284.8
Foci4	170.28	66.4	325	248
Foci4	170.603	68.6	296.6	238.2
Foci4	170.925	72.6	262.4	219.8
Foci4	171.248	69.4	252	224.6
Foci4	171.57	72.4	236.2	227.4
Foci4	171.893	76.4	228.2	239.4
Foci4	172.215	78.4	231.4	249.8
Foci4	172.538	78	234.4	247.6
Foci4	172.86	77.4	254.4	256.4
Foci4	173.183	79.6	243.6	239.8
Foci4	173.505	81.2	240.8	236.6
Foci4	173.828	81.2	240.8	236.6
Foci4	174.15	78.8	221.2	222.6
Foci4	174.473	74.8	202.4	223.8
Foci4	174.795	76.8	190.8	217.6
Foci4	175.118	76.6	191.8	221
Foci4	175.44	76.6	191.8	221
Foci4	175.763	75.8	189.8	230.2
Foci4	176.085	78	175.4	249
Foci4	176.408	70.2	173	281.6
Foci4	176.73	75.6	210.6	317.2
Foci4	177.053	75.6	210.6	317.2
Foci4	177.375	75.8	253.4	340
Foci4	177.698	80	305.8	328.2
Foci4	178.02	80.6	332	314.2
Foci4	178.343	83.2	296.2	252.2
Foci4	178.665	75	254.8	216.2
Foci4	178.988	81.8	228.8	199.6
Foci4	179.31	82.4	172.6	187.8
Foci4	179.633	82.4	156.2	188.4
Foci4	179.955	88.6	144.2	202.6
Foci4	180.278	85.8	136.6	243.6
Foci4	180.6	81.6	142.2	282.6
Foci4	180.923	85.8	144.8	380.6
Foci4	181.245	82	163.6	400.2
Foci4	181.568	82	163.6	400.2
Foci4	181.89	91.2	178.6	365.4
Foci4	182.213	83.4	195.8	347
Foci4	182.535	81.8	182	247.2
Foci4	182.858	78.2	168.8	225.8
Foci4	183.18	73.8	164.6	219.6
Foci4	183.503	71	164.8	242.4
Foci4	183.825	73	192.2	270.6
Foci4	184.148	74.4	199	271.8
Foci4	184.47	70.8	238.2	287.8
Foci4	184.793	70.4	279	271
Foci4	185.115	66.4	281.4	246
Foci4	185.438	67.8	253.2	232.4
Foci4	185.76	65.8	201.2	215
Foci4	186.083	66.4	201	223.2
Foci4	186.405	64	234.2	237.4
Foci4	186.728	68	232.6	212.8
Foci4	187.05	63.2	209.2	210
Foci4	187.373	64.8	211.8	215.8
Foci4	187.695	64.4	199.6	230.6
Foci4	188.018	65.8	216.6	264.4
Foci4	188.34	63.6	247.4	288.4
Foci4	188.663	65.4	290.6	280.6
Foci4	188.985	66.6	349.6	317.6
Foci4	189.308	64.2	339.6	288.6
Foci4	189.63	65.6	333.2	266
Foci4	189.953	63.8	300.8	228
Foci4	190.275	63.2	245.6	199.8
Foci4	190.598	63	201.6	173.8
Foci4	190.92	62.6	181.8	172.6
Foci4	191.243	63.4	187	178.2
Foci4	191.565	60.4	170.6	177
Foci4	191.888	61.6	176.6	183.6
Foci4	192.21	60.4	185.6	196
Foci4	192.533	60.4	188.4	203.4
Foci4	192.855	60.4	188.4	203.4
Foci4	193.178	63.8	195.4	219.2
Foci4	193.5	61.6	205.6	228.2
Foci4	193.823	63.8	230.8	263
Foci4	194.145	59.6	267.4	321.4
Foci4	194.468	61.8	286.8	425.4
Foci4	194.79	62	365.8	490.2
Foci4	195.113	61	517.6	511.8
Foci4	195.435	63.2	548.8	493.2
Foci4	195.758	63.6	552.8	456.4
Foci4	196.08	64.2	516.8	403.2
Foci4	196.403	65.6	473.2	374.6
Foci4	196.725	66	408.2	352.6
Foci4	197.048	63.6	352.6	325
Foci4	197.37	61.8	305.4	302.2
Foci4	197.693	63.6	283.4	298.8
Foci4	198.015	62.8	280.4	292
Foci4	198.338	60.2	317.6	293
Foci4	198.66	62.8	326	268.8
Foci4	198.983	63.2	309.8	259.4
Foci4	199.305	60.2	281.4	270.4
Foci4	199.628	63.8	268	300.6
Foci4	199.95	61.4	293.8	311.4
Foci4	200.273	60	304	323.4
Foci4	200.595	62	327.2	307.8
Foci4	200.918	61.4	310.2	340.2
Foci4	201.24	64.4	332.4	394.6
Foci4	201.563	64.4	332.4	394.6
Foci4	201.885	64.4	384	402.8
Foci4	202.208	63	457.6	434.4
Foci4	202.53	65	498.8	445.8
Foci4	202.853	63.4	420	450.8
Foci4	203.175	60.6	440.4	480.8
Foci4	203.498	64.6	468.6	499.4
Foci4	203.82	62.2	438.6	582
Foci4	204.143	59.6	474.6	561.4
Foci4	204.465	61.4	505.4	510.4
Foci4	204.788	62.8	497	465.6
Foci4	205.11	61	473.4	415.6
Foci4	205.433	60.8	497.4	348.8
Foci4	205.755	63.6	449.2	293.8
Foci4	206.078	59.4	340.6	279.8
Foci4	206.4	59	326.2	306.4
Foci4	206.723	61	351	346.8
Foci4	207.045	56.4	382.6	422.6
Foci4	207.368	60.6	460.4	515.8
Foci4	207.69	61.6	616.6	503.6
Foci4	208.013	61	676.8	441.2
Foci4	208.335	62.6	613.8	378.6
Foci4	208.658	62.2	496.8	315.2
Foci4	208.98	65	392.8	271.4
Foci4	209.303	65	392.8	271.4
Foci4	209.625	62.6	301.8	264.4
Foci4	209.948	60.4	251.4	250.4
Foci4	210.27	60	247.2	251.8
Foci4	210.593	61.4	253.8	283.2
Foci4	210.915	60.6	285.6	314.4
Foci4	211.238	61.8	396.8	352.4
Foci4	211.56	63	441.4	339.4
Foci4	211.883	60.6	425.6	300.8
Foci4	212.205	59.8	380.4	280.6
Foci4	212.528	59.2	303.4	265.6
Foci4	212.85	61.4	263.8	260.8
Foci4	213.173	60.8	245.2	272
Foci4	213.495	60.8	272.6	314.6
Foci4	213.818	59	281	336
Foci4	214.14	60.6	313.6	354.2
Foci4	214.463	62	401.8	362.6
Foci4	214.785	62.2	445.4	391.4
Foci4	215.108	61.2	426.6	453.2
Foci4	215.43	60	406.6	537.8
Foci4	215.753	59.4	413.6	619.4
Foci4	216.075	58.2	429.4	714.4
Foci4	216.398	61	412.6	765.8
Foci4	216.72	59.6	423.6	839.8
Foci4	217.043	59.8	473.2	883.2
Foci4	217.365	64	647.8	830
Foci4	217.688	59.8	697	621.6
Foci4	218.01	59.4	588.2	439.6
Foci4	218.333	58.2	382	323.6
Foci4	218.655	59.4	302.4	276.8
Foci4	218.978	60.2	264.6	256.4
Foci4	219.3	59	237.6	241.6
Foci4	219.623	58.4	224.2	251
Foci4	219.945	59.4	220.2	272.6
Foci4	220.268	59.6	253.6	288.6
Foci4	220.59	59	316	310.4
Foci4	220.913	59	380.8	334
Foci4	221.235	60.6	420.4	340.4
Foci4	221.558	59.8	464	324.8
Foci4	221.88	59	436.2	302
Foci4	222.203	60.2	416.6	267.8
Foci4	222.525	61	391.4	240.6
Foci4	222.848	58.4	345.8	214.6
Foci4	223.17	60.4	300.2	202
Foci4	223.493	60.4	318	200.8
Foci4	223.815	61.8	336.4	191.2
Foci4	224.138	62.8	339	182
Foci4	224.46	63.8	310.2	181.4
Foci4	224.783	64.8	281.6	193.4
Foci4	225.105	63.8	282	202.8
Foci4	225.428	62.6	317.6	218
Foci4	225.75	64	351.2	244.2
Foci4	226.073	64.2	378.8	259.8
Foci4	226.395	65.8	412	250.6
Foci4	226.718	62.2	398	243.8
Foci4	227.04	64.6	372	248.6
Foci4	227.363	64.2	337	240.6
Foci4	227.685	64.4	328.4	244
Foci4	228.008	63.8	343.6	246.8
Foci4	228.33	63	334.8	264.6
Foci4	228.653	63.2	340.6	277.2
Foci4	228.975	65	366.6	287
Foci4	229.298	62.4	399.6	295.4
Foci4	229.62	59.6	411.2	300.6
Foci4	229.943	62.6	416.8	307.2
Foci4	230.265	66.2	353.2	334
Foci4	230.588	63.8	331.6	374
Foci4	230.91	62.4	364.2	406.6
Foci4	231.233	63.4	417.6	416
Foci4	231.555	62.4	544.6	401.8
Foci4	231.878	62.8	484.4	383
Foci4	232.2	64.6	402	377.8
Foci4	232.523	63.4	386.6	376.4
Foci4	232.845	64.2	391.2	375.8
Foci4	233.168	66.4	390.6	348.6
Foci4	233.49	66	366.8	318.2
Foci4	233.813	66.4	355.4	309
Foci4	234.135	67.6	332.2	288.4
Foci4	234.458	66.4	321.8	281.8
Foci4	234.78	63	310.2	282.2
Foci4	235.103	64.4	328	259.2
Foci4	235.425	67.8	265.4	233.4
Foci4	235.748	70.4	238	216.8
Foci4	236.07	68.8	215.2	215.2
Foci4	236.393	68.8	215.2	215.2
Foci4	236.715	68.6	228.2	212.8
Foci4	237.038	66.8	235.2	199.2
Foci4	237.36	67.6	241	200
Foci4	237.683	67.6	219.8	197
Foci4	238.005	70.6	202.6	204.8
Foci4	238.328	70.2	206	218
Foci4	238.65	70.2	224.8	244.4
Foci4	238.973	71	258	262.2
Foci4	239.295	71.2	307.8	285.6
Foci4	239.618	71.4	337.6	288.2
Foci4	239.94	73	334.8	307.4
Foci4	240.263	71.4	326.6	349.8
Foci4	240.585	71.2	333.4	405.8
Foci4	240.908	74	349.4	465.4
Foci4	241.23	68.2	379	528.2
Foci4	241.553	71.6	410.4	642
Foci4	241.875	72.6	493.6	745.4
Foci4	242.198	72.8	585.6	797.4
Foci4	242.52	73.4	685.2	810.8
Foci4	242.843	72.2	693.6	808.8
Foci4	243.165	69.8	690	774.4
Foci4	243.488	70.4	670.6	699.4
Foci4	243.81	72.6	618	655
Foci4	244.133	73.6	567.2	591.6
Foci4	244.455	69	517.4	555.4
Foci4	244.778	69	486	541.4
Foci4	245.1	66.8	468.8	485.6
Foci4	245.423	68.4	417.2	424.6
Foci4	245.745	68.6	347	351
Foci4	246.068	68.6	294.2	310.4
Foci4	246.39	67.2	268.2	286.4
Foci4	246.713	65.2	249.8	254.6
Foci4	247.035	65.4	238	246.4
Foci4	247.358	65.4	215.8	246.6
Foci4	247.68	62.8	209.4	249.8
Foci4	248.003	63.6	194.8	247.2
Foci4	248.325	65.8	186.2	256
Foci4	248.648	62.8	187.4	286.4
Foci4	248.97	62.8	209	325.8
Foci4	249.293	62.8	209	325.8
Foci4	249.615	64.4	232.8	377.4
Foci4	249.938	62.2	253.8	420.8
Foci4	250.26	64	269.4	533.4
Foci4	250.583	64.8	296.2	601.2
Foci4	250.905	63.6	332	652.8
Foci4	251.228	61.8	351.6	659
Foci4	251.55	63	327	702.4
Foci4	251.873	60.6	311	741.6
Foci4	252.195	60.2	300.4	784.2
Foci4	252.518	57.8	340.8	822.4
Foci4	252.84	61.2	367.6	873.6
Foci4	253.163	63.4	409.2	899.4
Foci4	253.485	65.8	442.2	880
Foci4	253.808	64	479.2	840.4
Foci4	254.13	66.8	473.8	767.2
Foci4	254.453	63.6	431	693.6
Foci4	254.775	59.4	380	647.8
Foci4	255.098	62.6	287.6	585
Foci4	255.42	62.2	227	554.6
Foci4	255.743	64.8	196.4	543.4
Foci4	256.065	62	178.2	563.4
Foci4	256.388	64.2	180.4	592.2
Foci4	256.71	61.2	188.2	598.4
Foci4	257.033	62.6	209.6	662.4
Foci4	257.355	63.6	227.8	720
Foci4	257.678	66	219	875.4
Foci4	258	59.2	243.4	988.2
Foci4	258.323	61.6	296.2	1283
Foci4	258.645	62.4	339.6	1442.8
Foci4	258.968	59.6	383	1572.4
Foci4	259.29	61.2	421.4	1533.8
Foci4	259.613	60.8	400.4	1712.8
Foci4	259.935	58.4	389.8	1585.6
Foci4	260.258	61.2	348.2	1459.6
Foci4	260.58	56.4	297	1310.2
Foci4	260.903	59.2	229.6	1284
Foci4	261.225	56.4	199.4	1022.2
Foci4	261.548	56.6	189.4	785.4
Foci4	261.87	55.4	171.6	624.8
Foci4	262.193	59	173.6	470
Foci4	262.515	57.8	187	392.2
Foci4	262.838	58	229	412.8
Foci4	263.16	57	226.8	446
Foci4	263.483	58.6	219.8	440.4
Foci4	263.805	57.4	224.8	555.8
Foci4	264.128	59	244.8	654.2
Foci4	264.45	55.4	288	742.8
Foci4	264.773	60	354	919.2
Foci4	265.095	62	371.4	931.2
Foci4	265.418	62	371.4	931.2
Foci4	265.74	59.8	403.8	935.8
Foci4	266.063	56.4	372	866.2
Foci4	266.385	58.4	361.2	739
Foci4	266.708	60.4	268.4	625.8
Foci4	267.03	59.8	210.2	489.8
Foci4	267.353	61.2	202.4	366.4
Foci4	267.675	56.8	177.6	306.4
Foci4	267.998	62.8	187	249.2
Foci4	268.32	58.4	208	222.8
Foci4	268.643	58.8	217	207.2
Foci4	268.965	60.2	221.4	196.4
Foci4	269.288	62.4	229.4	201.6
Foci4	269.61	63.8	226	196.8
Foci4	269.933	63.4	187.8	196.2
Foci4	270.255	63.4	188.6	193.2
Foci4	270.578	64	184.2	193.2
Foci4	270.9	67	172.4	199.4
Foci4	271.223	69	175.2	203.2
Foci4	271.545	68.4	178	221.4
Foci4	271.868	73.8	183.4	231
Foci4	272.19	72	190.6	234.6
Foci4	272.513	70	201.6	234.6
Foci4	272.835	70.6	211.4	229.2
Foci4	273.158	66	201.8	229.8
Foci4	273.48	64.6	201.4	235.4
Foci4	273.803	66.6	179.4	245.4
Foci4	274.125	63.4	161.2	240.8
Foci4	274.448	64.8	145.2	246.6
Foci4	274.77	67.4	133.6	240.2
Foci4	275.093	67.6	134.2	240.8
Foci4	275.415	64	132.8	224.4
Foci4	275.738	65.2	151.6	223.6
Foci4	276.06	65	160.2	212.4
Foci4	276.383	65.8	161.4	228.4
Foci4	276.705	65.2	175.2	243.6
Foci4	277.028	66.2	189.6	263.2
Foci4	277.35	65.6	195.6	279.4
Foci4	277.673	66.4	202.4	295.2
Foci4	277.995	64	202.4	306.4
Foci4	278.318	63.4	195.4	312.2
Foci4	278.64	62	193.8	316.2
Foci4	278.963	61.4	195.6	307.2
Foci4	279.285	59.2	198.8	303.2
Foci4	279.608	62.4	200	313
Foci4	279.93	61.4	216	313.2
Foci4	280.253	59.8	224.6	325.8
Foci4	280.575	60.8	233.4	346.6
Foci4	280.898	59	249.8	358.6
Foci4	281.22	61.4	238	332.8
Foci4	281.543	60.2	216	316.4
Foci4	281.865	58	186.6	272.2
Foci4	282.188	63	179.4	245.4
Foci4	282.51	60.4	199.2	242.4
Foci4	282.833	61	208.2	250.2
Foci4	283.155	57.8	233.8	256.8
Foci4	283.478	60.8	256.8	274.8
Foci4	283.8	59.4	256.4	279.4
Foci4	284.123	60	230.4	271.8
Foci4	284.445	61.6	216.8	266.2
Foci4	284.768	59	182.8	257.8
Foci4	285.09	62.6	175	257.8
Foci4	285.413	59.4	156.6	259.8
Foci4	285.735	61.4	138.8	249
Foci4	286.058	61.6	131.4	221.4
Foci4	286.38	61	128.6	204.4
Foci4	286.703	61	126.8	191.2
Foci4	287.025	62	121.4	180.2
Foci4	287.348	61.8	126.2	172.4
Foci4	287.67	62	131.2	176.8
Foci4	287.993	64.8	134.2	181.6
Foci4	288.315	63.8	136.4	189.8
Foci4	288.638	64.4	144.2	189
Foci4	288.96	66	151	197.6
Foci4	289.283	66	163.4	211.8
Foci4	289.605	63.6	177.4	229.6
Foci4	289.928	67	191.6	252.2
Foci4	290.25	67.4	186.2	248
Foci4	290.573	65	192.2	258.8
Foci4	290.895	66	203.6	271.8
Foci4	291.218	62.2	225.2	284.4
Foci4	291.54	63.2	233.6	282.6
Foci4	291.863	64.4	264.8	305
Foci4	292.185	66.4	301.2	332.6
Foci4	292.508	63.8	345	380.8
Foci4	292.83	63.2	380.8	411.4
Foci4	293.153	64.6	389.6	461
Foci4	293.475	64.6	318	459.6
Foci4	293.798	65.6	303.4	426.2
Foci4	294.12	68	292	366.4
Foci4	294.443	64.8	309.6	343.8
Foci4	294.765	64.8	318.4	334.8
Foci4	295.088	66.8	349.6	363.8
Foci4	295.41	67.4	365.4	379
Foci4	295.733	66.2	360	400
Foci4	296.055	67	352.4	418
Foci4	296.378	66.6	365.4	422.4
Foci4	296.7	67	382.6	433
Foci4	297.023	69.6	398.4	435.4
Foci4	297.345	68.2	380.6	444.8
Foci4	297.668	65.4	404.8	447.8
Foci4	297.99	66	418	442
Foci4	298.313	67.6	438.4	475.8
Foci4	298.635	69	451.2	499.4
Foci4	298.958	67.6	437.6	485
Foci4	299.28	66.6	471	502.6
Foci4	299.603	67.8	421	463.4
Foci4	299.925	67.4	447.4	510.4
Foci4	300.248	70.8	501.2	559
Foci4	300.57	70.4	569.8	567.6
Foci4	300.893	73.4	651.8	617
Foci4	301.215	75.8	695	647.2
Foci4	301.538	73	591.8	680.2
Foci4	301.86	76.6	541	682
Foci4	302.183	75.6	507.6	662.4
Foci4	302.505	79.4	430.2	554
Foci4	302.828	83.4	401.4	497
Foci4	303.15	90.2	379.6	450.8
Foci4	303.473	92.8	344	368.2
Foci4	303.795	101	323.2	360.8
Foci4	304.118	105.4	333.2	382
Foci4	304.44	119	365	423.8
Foci4	304.763	137.4	418.8	494.4
Foci4	305.085	158.8	452.8	494.8
Foci4	305.408	186.8	483.6	577.2
Foci4	305.73	245.2	511.4	659.4
Foci4	306.053	334.6	526.2	731
Foci4	306.375	490.4	528.2	777.4
Foci4	306.698	733	507	781.8
Foci4	307.02	1074.4	460.6	767
Foci4	307.343	1497.8	384	734.8
Foci4	307.665	1958.4	328.8	666
Foci4	307.988	2394.6	284.2	586
Foci4	308.31	2473.2	277.8	543.8
Foci4	308.633	2714.8	274	459
Foci4	308.955	2734	271	386.6
Foci4	309.278	2664.2	274.2	335.8
Foci4	309.6	2566.6	293.6	303.6
Foci4	309.923	2436.6	300	302.2
Foci4	310.245	2342	283.8	302.2
Foci4	310.568	2273	294	293.8
Foci4	310.89	2222.8	286.6	292.4
Foci4	311.213	2176.4	286.8	275.4
Foci4	311.535	2194.4	283.8	270
Foci4	311.858	2278.2	283.8	261
Foci4	312.18	2282.8	276.6	260.4
Foci4	312.503	2184.2	284.8	274.4
Foci4	312.825	2110	276.8	280.6
Foci4	313.148	1944.6	310.8	296.8
Foci4	313.47	1692.6	348.6	325.4
Foci4	313.793	1250	380.4	364.2
Foci4	314.115	772.6	413.4	402.6
Foci4	314.438	489.8	476.2	435.6
Foci4	314.76	212.8	422.6	467.8
Foci4	315.083	101.8	386.6	446
Foci4	315.405	78	389.6	417.2
Foci4	315.728	74.6	387.2	382.6
Foci4	316.05	71.6	369.4	378.4
Foci4	316.373	69	313.6	325.2
Foci4	316.695	69	285	293.4
Foci4	317.018	68.2	284.8	254.6
Foci4	317.34	65.8	291	238.2
Foci4	317.663	65.8	297.8	248.2
Foci4	317.985	65.6	323.8	267.6
Foci4	318.308	66.4	351.8	296
Foci5	0	58.6	101.2	237.4
Foci5	0.323	63	99	218.2
Foci5	0.645	61.2	104.8	250.8
Foci5	0.968	58.6	119.4	244.6
Foci5	1.29	58.6	119.4	244.6
Foci5	1.613	62.4	138.4	265.8
Foci5	1.935	61.6	181	300.8
Foci5	2.258	63.8	156.8	299.4
Foci5	2.58	62.4	169	350.6
Foci5	2.903	62.4	169	350.6
Foci5	3.225	63.2	183	371.6
Foci5	3.548	63.6	192	388
Foci5	3.87	62.8	168.8	370
Foci5	4.193	61.4	157.8	377.8
Foci5	4.515	61.4	157.8	377.8
Foci5	4.838	62.2	146.8	386.4
Foci5	5.16	63.6	137.6	386.6
Foci5	5.483	62.2	137.6	411.2
Foci5	5.805	63.4	134.6	502
Foci5	6.128	63.4	134.6	502
Foci5	6.45	60	142.4	550.8
Foci5	6.773	63	130.8	584.6
Foci5	7.095	62.4	123.2	528.8
Foci5	7.418	61.6	116.2	447.2
Foci5	7.74	61.6	116.2	447.2
Foci5	8.063	61.4	112	369
Foci5	8.385	62	115.8	318.2
Foci5	8.708	62	133.6	288.2
Foci5	9.03	61.8	132.6	289.2
Foci5	9.353	64.2	146.2	294.6
Foci5	9.675	60.4	133.8	304.6
Foci5	9.998	63	125.8	311
Foci5	10.32	62.4	144.6	310.8
Foci5	10.643	64.6	177.6	343.4
Foci5	10.965	63.6	276.4	452.2
Foci5	11.288	65.4	297	561.2
Foci5	11.61	63.8	275.8	659.2
Foci5	11.933	65.4	274.6	629.6
Foci5	12.255	63.4	225.6	667.6
Foci5	12.578	61.8	174.6	631.8
Foci5	12.9	63.2	135.8	510
Foci5	13.223	63	122	450.2
Foci5	13.545	65.8	130	446.6
Foci5	13.868	65.6	132.6	428
Foci5	14.19	65.6	139	468
Foci5	14.513	69.4	137.6	542.6
Foci5	14.835	69.4	137.6	542.6
Foci5	15.158	69.8	145.8	558.6
Foci5	15.48	71.2	140.2	586.2
Foci5	15.803	71.2	140.4	573.2
Foci5	16.125	73.4	141.6	603.4
Foci5	16.448	73.4	141.6	603.4
Foci5	16.77	70.2	137.8	658.6
Foci5	17.093	71.6	152.8	703.8
Foci5	17.415	71.6	144	750.8
Foci5	17.738	69.6	137.8	767.4
Foci5	18.06	73.6	128.6	871.4
Foci5	18.383	73.4	124.2	764.2
Foci5	18.705	73.6	121.6	803.8
Foci5	19.028	75.8	134.6	807.4
Foci5	19.35	77	147.2	888.8
Foci5	19.673	79.2	177.6	1084.2
Foci5	19.995	81.8	237	1177.2
Foci5	20.318	82.6	276.6	1236.6
Foci5	20.64	81.6	265.6	1163.6
Foci5	20.963	80.8	231.6	1094.6
Foci5	21.285	86.2	216.2	1203.4
Foci5	21.608	90.4	190.8	1353
Foci5	21.93	91.2	187.6	1428.6
Foci5	22.253	95.4	189.2	1434.2
Foci5	22.575	90.8	183.6	1407.2
Foci5	22.898	85	176.6	1426.4
Foci5	23.22	86.6	194.2	1509.2
Foci5	23.543	80.8	189.2	1635.4
Foci5	23.865	80.4	184.4	1684.6
Foci5	24.188	80.4	178.8	1753.6
